objid,mjd,magpsf,sigmapsf,fid,ra,dec
OBJ_037,59057.08800338587,16.123110960717504,0.03,1,150.37,20.0
OBJ_037,59058.043325784354,16.178477014192435,0.03,1,150.37,20.0
OBJ_037,59059.41591851407,16.0870591419831,0.03,2,150.37,20.0
OBJ_037,59059.733038207865,15.97087252931816,0.03,1,150.37,20.0
OBJ_037,59060.016754246,16.027114760029868,0.03,1,150.37,20.0
OBJ_037,59062.90332460806,16.07930856481618,0.03,2,150.37,20.0
OBJ_037,59063.07954474551,16.06069968407171,0.03,2,150.37,20.0
OBJ_037,59063.73195641023,16.120778987878516,0.03,1,150.37,20.0
OBJ_037,59065.52047835894,16.06580252726593,0.03,2,150.37,20.0
OBJ_037,59066.24024487641,16.18410853218806,0.03,1,150.37,20.0
OBJ_037,59074.115418662965,16.05847374629775,0.03,1,150.37,20.0
OBJ_037,59074.24467960183,16.110189965887844,0.03,1,150.37,20.0
OBJ_037,59075.20250207975,16.014387517832873,0.03,2,150.37,20.0
OBJ_037,59075.87858780957,16.139891415154644,0.03,1,150.37,20.0
OBJ_037,59080.33457385614,16.010552368470243,0.03,2,150.37,20.0
OBJ_037,59083.41037761896,16.095206937113453,0.03,2,150.37,20.0
OBJ_037,59084.81281453296,16.08147557103736,0.03,1,150.37,20.0
OBJ_037,59088.08845564649,16.0254814123667,0.03,1,150.37,20.0
OBJ_038,59000.20061067526,18.438213158380346,0.03,2,150.38,20.0
OBJ_038,59000.35664904783,18.50235799811797,0.03,2,150.38,20.0
OBJ_038,59004.953735932744,18.306046477298292,0.03,2,150.38,20.0
OBJ_038,59005.07895234456,18.4518842437935,0.03,2,150.38,20.0
OBJ_038,59007.018571220695,18.337998689206596,0.03,2,150.38,20.0
OBJ_038,59008.57034195132,18.433451831588567,0.03,1,150.38,20.0
OBJ_038,59012.21479872285,18.413703618390493,0.03,2,150.38,20.0
OBJ_038,59014.11396232832,18.335430275248978,0.03,1,150.38,20.0
OBJ_038,59014.32949335925,18.450027282544365,0.03,1,150.38,20.0
OBJ_038,59014.365667390426,18.473401041428634,0.03,2,150.38,20.0
OBJ_038,59014.63653950831,18.43042323582088,0.03,2,150.38,20.0
OBJ_038,59020.46176600164,18.425747404050647,0.03,1,150.38,20.0
OBJ_038,59021.72930661274,18.425049773302426,0.03,2,150.38,20.0
OBJ_038,59021.73869407295,18.350069790799438,0.03,1,150.38,20.0
OBJ_038,59026.060804855224,18.414047665490113,0.03,1,150.38,20.0
OBJ_038,59027.54761839822,18.452270101189132,0.03,1,150.38,20.0
OBJ_038,59027.63027179493,18.43193152510439,0.03,2,150.38,20.0
OBJ_038,59029.12469123359,18.49487550956767,0.03,1,150.38,20.0
OBJ_038,59029.38108069663,18.426553619090214,0.03,1,150.38,20.0
OBJ_038,59030.4131160806,18.371560537039592,0.03,2,150.38,20.0
OBJ_038,59031.86595685739,18.437469900049734,0.03,1,150.38,20.0
OBJ_038,59032.15472577926,18.449434664733882,0.03,2,150.38,20.0
OBJ_038,59032.495086667695,18.39339271304551,0.03,1,150.38,20.0
OBJ_038,59034.54138648846,18.446885063840853,0.03,1,150.38,20.0
OBJ_038,59035.8837365377,18.457792587372058,0.03,1,150.38,20.0
OBJ_038,59036.1383886444,18.387572270651035,0.03,1,150.38,20.0
OBJ_038,59038.72831836132,18.45718448320661,0.03,2,150.38,20.0
OBJ_038,59039.58019061113,18.467585869235513,0.03,2,150.38,20.0
OBJ_038,59042.7936923591,18.357523526130514,0.03,1,150.38,20.0
OBJ_038,59042.855194485855,18.415454647650705,0.03,2,150.38,20.0
OBJ_038,59042.95247878213,18.455555742542632,0.03,2,150.38,20.0
OBJ_038,59043.20415343837,18.42183799074395,0.03,2,150.38,20.0
OBJ_038,59044.009828531496,18.45607792619855,0.03,2,150.38,20.0
OBJ_038,59044.05795800105,18.394402095447372,0.03,2,150.38,20.0
OBJ_038,59046.87631530762,18.354491813464513,0.03,1,150.38,20.0
OBJ_038,59047.46966578528,18.423222320163827,0.03,2,150.38,20.0
OBJ_038,59048.96704541897,18.31824532925251,0.03,2,150.38,20.0
OBJ_038,59052.249172514385,18.430599707146857,0.03,1,150.38,20.0
OBJ_038,59053.14962773272,18.491532067114196,0.03,1,150.38,20.0
OBJ_038,59053.232130622586,18.436228510067696,0.03,2,150.38,20.0
OBJ_038,59054.50907124237,18.396153500236448,0.03,1,150.38,20.0
OBJ_038,59054.75505068193,18.386152353704272,0.03,2,150.38,20.0
OBJ_038,59056.39132387419,18.415080336873764,0.03,1,150.38,20.0
OBJ_038,59057.403014725445,18.52016702848206,0.03,1,150.38,20.0
OBJ_038,59062.65419113201,18.45628254452775,0.03,2,150.38,20.0
OBJ_038,59064.64506412099,18.41120006224746,0.03,2,150.38,20.0
OBJ_038,59064.7862778836,18.39897862870682,0.03,1,150.38,20.0
OBJ_038,59066.290100844395,18.42703544862412,0.03,2,150.38,20.0
OBJ_038,59068.00912383383,18.50946183443132,0.03,2,150.38,20.0
OBJ_038,59069.45597542235,18.3663139274264,0.03,2,150.38,20.0
OBJ_038,59072.10822512446,18.382275147957706,0.03,1,150.38,20.0
OBJ_038,59073.30634159435,18.390250192930775,0.03,2,150.38,20.0
OBJ_038,59074.77646954662,18.413716304205703,0.03,2,150.38,20.0
OBJ_038,59079.23804664682,18.433382768252617,0.03,1,150.38,20.0
OBJ_038,59079.77662073913,18.514118980050988,0.03,1,150.38,20.0
OBJ_038,59079.88478406745,18.451599595742234,0.03,2,150.38,20.0
OBJ_038,59083.169929555916,18.334629899148737,0.03,2,150.38,20.0
OBJ_038,59087.79002237199,18.34763240381531,0.03,1,150.38,20.0
OBJ_038,59088.14297561333,18.404619159463405,0.03,1,150.38,20.0
OBJ_038,59089.17278108262,18.41948679115924,0.03,1,150.38,20.0
OBJ_039,59002.13909817812,17.199740834753666,0.03,2,150.39,20.0
OBJ_039,59002.29854237712,17.128328319013708,0.03,1,150.39,20.0
OBJ_039,59002.80779756798,17.16356126344429,0.03,2,150.39,20.0
OBJ_039,59005.99671279507,17.097895193642053,0.03,1,150.39,20.0
OBJ_039,59007.8648244684,17.1720192176875,0.03,1,150.39,20.0
OBJ_039,59007.96141268891,17.06862767347924,0.03,1,150.39,20.0
OBJ_039,59009.23806147252,17.09473923317376,0.03,2,150.39,20.0
OBJ_039,59009.93454676924,17.095634962531047,0.03,1,150.39,20.0
OBJ_039,59010.07745404865,17.135407264604,0.03,2,150.39,20.0
OBJ_039,59010.24148516439,17.02907356159333,0.03,2,150.39,20.0
OBJ_039,59011.735617013954,17.141153935503038,0.03,2,150.39,20.0
OBJ_039,59011.95094479083,17.08018351625273,0.03,1,150.39,20.0
OBJ_039,59013.73639424087,17.06862026322051,0.03,1,150.39,20.0
OBJ_039,59015.26530125386,17.112028130636876,0.03,2,150.39,20.0
OBJ_039,59016.15730082605,16.999536129209336,0.03,1,150.39,20.0
OBJ_039,59021.635384471745,17.127401982661354,0.03,1,150.39,20.0
OBJ_039,59021.79730425647,17.055598602982823,0.03,2,150.39,20.0
OBJ_039,59022.66404203363,17.11809758903786,0.03,1,150.39,20.0
OBJ_039,59023.820476535955,17.1234374344147,0.03,2,150.39,20.0
OBJ_039,59025.74107136498,17.254453773325242,0.03,1,150.39,20.0
OBJ_039,59026.42842281213,16.96433702343434,0.03,1,150.39,20.0
OBJ_039,59028.18225189793,17.052192528301475,0.03,1,150.39,20.0
OBJ_039,59028.22773398869,17.195147083821265,0.03,1,150.39,20.0
OBJ_039,59029.85203756703,17.048660949032133,0.03,2,150.39,20.0
OBJ_039,59030.29430771091,17.08771320625126,0.03,1,150.39,20.0
OBJ_039,59031.53796637177,17.084428397096815,0.03,2,150.39,20.0
OBJ_039,59032.59934088938,17.06595029653134,0.03,2,150.39,20.0
OBJ_039,59033.564112745116,17.195639558767578,0.03,1,150.39,20.0
OBJ_039,59035.075019098105,17.09752826893989,0.03,1,150.39,20.0
OBJ_039,59035.646133403214,17.075653269366015,0.03,1,150.39,20.0
OBJ_039,59036.29883371427,17.1663176222198,0.03,2,150.39,20.0
OBJ_039,59038.089732422195,17.073499596324314,0.03,1,150.39,20.0
OBJ_039,59041.74455700177,17.091518996728787,0.03,1,150.39,20.0
OBJ_039,59042.36826414809,17.08786695352215,0.03,1,150.39,20.0
OBJ_039,59045.38756054327,17.18925286233027,0.03,1,150.39,20.0
OBJ_039,59058.474771496396,17.07537503748154,0.03,1,150.39,20.0
OBJ_039,59059.01805851707,17.031135391401406,0.03,1,150.39,20.0
OBJ_039,59060.78078414708,17.130370354227114,0.03,2,150.39,20.0
OBJ_039,59062.37304364253,17.047037544927846,0.03,1,150.39,20.0
OBJ_039,59063.23073409239,17.06305186669215,0.03,1,150.39,20.0
OBJ_039,59063.52573360268,17.11237172356087,0.03,1,150.39,20.0
OBJ_039,59064.81241859224,17.080329696820282,0.03,1,150.39,20.0
OBJ_039,59067.89712667227,17.034926631656237,0.03,1,150.39,20.0
OBJ_039,59069.78869160909,17.09627204397937,0.03,2,150.39,20.0
OBJ_039,59070.713085293115,17.040668165367432,0.03,1,150.39,20.0
OBJ_039,59072.87231135244,17.10405852596635,0.03,2,150.39,20.0
OBJ_039,59073.017011302065,17.03879807731942,0.03,2,150.39,20.0
OBJ_039,59073.26829575421,17.07905760599374,0.03,1,150.39,20.0
OBJ_039,59074.05351987466,17.18688944303087,0.03,1,150.39,20.0
OBJ_039,59074.45462601478,17.054347689071307,0.03,2,150.39,20.0
OBJ_039,59077.26749145878,17.09848058519463,0.03,1,150.39,20.0
OBJ_039,59078.28618384312,17.150338365614637,0.03,2,150.39,20.0
OBJ_039,59079.731150016436,17.152750797387434,0.03,1,150.39,20.0
OBJ_039,59080.162302404075,17.130161462655252,0.03,2,150.39,20.0
OBJ_039,59081.481352903866,17.095417109862005,0.03,2,150.39,20.0
OBJ_039,59081.832941672925,17.156042455141783,0.03,2,150.39,20.0
OBJ_039,59082.26883391071,17.077326756116154,0.03,2,150.39,20.0
OBJ_039,59083.32719324224,17.200507520076073,0.03,1,150.39,20.0
OBJ_039,59086.99694810874,17.108071003666478,0.03,1,150.39,20.0
OBJ_039,59088.65025260622,17.019266730528074,0.03,2,150.39,20.0
